TransactionID,AccountID,TransactionDate,TransactionType,TransactionChannel,ProductID,Status,Suspicious_Flag,True_Amount
6428,160,11/4/2023,Debit,Web,1001,Success,0,4241.02
6429,4,7/15/2022,Credit,Web,1020,Success,1,888.54
6430,30,9/29/2020,Debit,Mobile,1018,Success,0,4243.38
6431,165,4/4/2021,Credit,Web,1002,Success,1,3523.49
6432,178,8/1/2022,Debit,Mobile,1021,Success,0,2546.17
6433,84,2/17/2021,Debit,Mobile,1003,Success,0,2192.77
6434,114,10/1/2022,Debit,ATM,1019,Success,0,4015.32
6436,31,5/17/2022,Credit,Mobile,1019,Success,1,2863.37
6437,176,11/7/2025,Credit,ATM,1004,Success,1,3368.42
6438,37,10/31/2023,Debit,Mobile,1012,Success,0,3531.44
6439,165,7/17/2025,Debit,Web,1004,Success,0,2088.27
6440,56,4/14/2020,Debit,Mobile,1009,Success,0,2251.68
6441,105,5/26/2021,Debit,Mobile,1007,Success,0,3083.39
6442,95,6/8/2020,Debit,Web,1001,Success,0,4371.22
6443,192,1/21/2022,Debit,Mobile,1011,Success,0,1916.44
6444,173,8/18/2023,Debit,Mobile,1012,Success,0,2011.24
6445,3,9/11/2020,Debit,Mobile,1019,Success,0,4502.14
6446,90,10/8/2020,Credit,Web,1010,Success,1,52.07
6447,83,6/9/2024,Debit,ATM,1013,Success,0,2981.17
6449,170,9/10/2021,Debit,Web,1009,Success,0,1257.35
6450,126,2/7/2024,Credit,Web,1018,Success,1,4098.47
6451,31,5/16/2022,Debit,Mobile,1006,Success,0,1160.23
6452,189,9/2/2022,Debit,ATM,1015,Success,0,1281.35
6453,61,4/24/2020,Credit,Mobile,1012,Success,1,3887.8
6454,148,6/29/2025,Credit,Web,1013,Success,1,4587.32
6455,82,7/10/2023,Debit,Mobile,1000,Success,0,4177.01
6456,184,8/30/2021,Credit,Mobile,1018,Success,1,489.59
6458,85,2/14/2022,Debit,Web,1009,Success,0,4964.17
6459,27,2/24/2020,Debit,ATM,1017,Success,0,3312.53
6460,75,10/23/2020,Credit,Web,1007,Success,1,4290.81
6462,24,7/21/2025,Debit,Web,1007,Success,0,973.56
6463,181,12/8/2024,Credit,Mobile,1005,Success,1,625.88
6464,112,8/17/2023,Credit,ATM,1022,Success,1,758.18
6465,15,6/17/2025,Debit,Web,1001,Success,0,1842.41
6466,68,5/1/2021,Debit,Mobile,1001,Success,0,3784.92
6467,144,6/1/2024,Debit,Web,1006,Success,0,4170.7
6468,2,1/7/2023,Debit,Mobile,1013,Success,0,1612.62
6469,183,2/6/2023,Credit,Mobile,1016,Success,1,105.95
6470,100,4/16/2025,Debit,ATM,1011,Success,0,3677.59
6471,170,11/22/2024,Debit,ATM,1020,Success,0,2813.39
6472,10,9/2/2021,Debit,Web,1003,Success,0,2045.29
6473,171,8/19/2022,Debit,Mobile,1019,Success,0,1055.04
6474,46,3/18/2021,Credit,ATM,1021,Success,1,2346.74
6475,147,5/28/2025,Credit,Mobile,1013,Success,1,3352.97
6476,20,7/10/2024,Debit,Mobile,1003,Success,0,2119.93
6477,106,7/14/2021,Debit,Mobile,1011,Success,0,509.03
6478,15,11/13/2025,Debit,Mobile,1026,Success,0,4090.53
6479,169,12/18/2022,Debit,Mobile,1013,Success,0,651.6
6480,97,9/13/2023,Debit,Web,1013,Success,0,693.9
6481,26,6/8/2021,Credit,Web,1004,Success,1,1346.07
6482,25,11/10/2025,Debit,Web,1023,Success,0,3557.65
6483,25,10/17/2022,Debit,Mobile,1005,Success,0,980.06
6484,100,4/14/2021,Credit,Mobile,1017,Success,1,1055.75
6485,151,6/13/2025,Credit,Mobile,1016,Success,1,2810.25
6486,184,1/28/2022,Credit,Mobile,1025,Success,1,1055.54
6487,71,7/19/2022,Debit,Mobile,1015,Success,0,2009.29
6488,18,3/14/2020,Credit,Mobile,1005,Success,1,2695.64
6489,193,3/1/2020,Debit,Mobile,1003,Success,0,3012.08
6490,183,7/31/2025,Credit,Web,1013,Success,1,2580.39
6491,100,7/14/2020,Debit,Web,1003,Success,0,4310.82
6493,5,8/30/2021,Debit,Mobile,1012,Success,0,879.62
6494,12,2/27/2025,Debit,Mobile,1026,Success,0,3328.42
6495,48,1/4/2024,Debit,Mobile,1021,Success,0,293.02
6496,88,7/15/2023,Debit,Mobile,1025,Success,0,604.27
6497,27,8/6/2024,Credit,Mobile,1012,Success,1,3174.24
6498,131,12/2/2023,Debit,Mobile,1020,Success,0,3836.14
6499,131,9/25/2023,Debit,Web,1014,Success,0,2195.96
6500,61,7/15/2022,Debit,Mobile,1008,Success,0,4133.62
6501,107,3/22/2025,Debit,Web,1018,Success,0,3386.1
6502,66,4/21/2022,Credit,Mobile,1018,Success,1,3485.01
6503,39,11/17/2023,Debit,Mobile,1026,Success,0,1122.49
6504,178,5/3/2020,Debit,Mobile,1022,Success,0,2370.11
6505,8,3/2/2020,Credit,ATM,1006,Success,1,3976.92
6506,192,3/14/2023,Debit,Mobile,1022,Success,0,4947.66
6507,69,7/21/2022,Debit,Mobile,1022,Success,0,823.6
6508,24,12/6/2025,Credit,Mobile,1013,Success,1,3257.88
6509,57,5/17/2024,Debit,Mobile,1015,Success,0,2191.03
6510,164,1/20/2020,Debit,Mobile,1014,Success,0,3727.74
6511,138,1/17/2023,Debit,Web,1010,Success,0,1011.51
6512,77,10/13/2021,Debit,Mobile,1011,Success,0,2059.01
6513,173,12/12/2020,Credit,Web,1019,Success,1,1883.82
6514,175,2/4/2025,Debit,ATM,1015,Success,0,125.78
6515,12,8/9/2025,Debit,ATM,1004,Success,0,4935.52
6516,81,7/9/2024,Debit,Web,1019,Success,0,2562.6
6517,14,4/26/2022,Credit,ATM,1023,Success,1,1785.76
6518,37,1/2/2023,Debit,Web,1008,Success,0,2549.08
6519,130,8/26/2025,Credit,Mobile,1007,Success,1,2504.41
6520,154,3/7/2021,Debit,ATM,1026,Success,0,2442.24
6521,181,7/14/2025,Credit,Mobile,1003,Success,1,1173.71
6522,60,2/27/2020,Debit,Mobile,1008,Success,0,4615.31
6523,34,6/2/2025,Debit,Mobile,1014,Success,0,1325.33
6524,19,9/22/2021,Debit,Mobile,1010,Success,0,407.47
6525,4,8/24/2022,Debit,ATM,1023,Success,0,4934.73
6526,97,8/18/2020,Debit,Web,1014,Success,0,809.1
6528,156,11/9/2020,Credit,Web,1011,Success,1,3595.23
6529,89,8/17/2024,Debit,Mobile,1016,Success,0,1386.64
6530,146,9/4/2023,Debit,Web,1020,Success,0,4257.51
6531,33,3/15/2020,Debit,Mobile,1022,Success,0,4814.37
6532,105,10/6/2021,Debit,ATM,1023,Success,0,1747.57
6533,170,3/3/2024,Debit,Web,1000,Success,0,622.93
6534,63,9/23/2021,Debit,Mobile,1019,Success,0,2100.17
6535,62,5/26/2025,Credit,Mobile,1020,Success,1,2290.83
6536,33,11/24/2020,Debit,Mobile,1005,Success,0,174.17
6537,39,7/8/2022,Debit,ATM,1000,Success,0,3780.19
6538,185,7/29/2024,Debit,ATM,1015,Success,0,3756.67
6539,184,7/18/2025,Debit,Mobile,1010,Success,0,2614.51
6540,55,3/27/2020,Credit,Mobile,1000,Success,1,4418.43
6541,145,11/10/2024,Debit,ATM,1012,Success,0,2756.15
6542,110,11/22/2025,Credit,Mobile,1017,Success,1,2960.86
6543,141,9/20/2020,Credit,Mobile,1018,Success,1,4618.54
6545,50,12/2/2023,Credit,Web,1025,Success,1,1533.25
6547,155,2/11/2023,Credit,Web,1025,Success,1,3148.72
6548,140,5/17/2020,Debit,Web,1005,Success,0,47.84
6549,71,12/20/2022,Debit,ATM,1009,Success,0,3984.53
6552,163,1/29/2024,Credit,Mobile,1026,Success,1,4482.16
6553,182,10/28/2022,Debit,Mobile,1014,Success,0,4599.1
6554,28,3/4/2021,Credit,ATM,1017,Success,1,284.52
6555,128,1/25/2023,Debit,ATM,1006,Success,0,1509.37
6556,134,7/14/2023,Credit,ATM,1013,Success,1,4693.02
6558,18,12/29/2024,Credit,Mobile,1009,Success,1,3554.22
6559,153,12/31/2020,Debit,Web,1005,Success,0,1378.31
6560,110,1/10/2021,Credit,Web,1014,Success,1,4057.69
6561,118,5/28/2024,Credit,Web,1020,Success,1,1672.77
6562,108,4/15/2024,Debit,ATM,1012,Success,0,2894.28
6563,144,3/31/2024,Debit,ATM,1007,Success,0,354.28
6564,1,12/26/2021,Debit,Web,1026,Success,0,472.39
6565,69,1/2/2021,Credit,Mobile,1008,Success,1,2469.07
6566,136,7/20/2022,Debit,Mobile,1022,Success,0,614.67
6567,179,9/9/2020,Debit,ATM,1016,Success,0,3669.95
6568,6,1/21/2021,Credit,Mobile,1016,Success,1,2352.48
6569,148,9/23/2021,Debit,Mobile,1013,Success,0,4599.73
6570,175,6/9/2022,Credit,ATM,1026,Success,1,3972.01
6571,59,7/31/2025,Debit,Mobile,1024,Success,0,2056.71
6572,11,11/9/2022,Credit,Web,1021,Success,1,1085.79
6573,98,9/23/2021,Debit,Mobile,1010,Success,0,2425.79
6574,183,1/16/2020,Debit,ATM,1008,Success,0,561.77
6575,37,8/23/2022,Credit,Web,1016,Success,1,4295.4
6576,174,12/1/2021,Credit,Mobile,1015,Success,1,2626.47
6577,134,12/31/2024,Debit,Mobile,1016,Success,0,4370.67
6579,185,12/2/2021,Debit,Mobile,1016,Success,0,2441.74
6580,159,9/28/2022,Credit,ATM,1026,Success,1,126.6
6581,15,9/15/2024,Debit,Mobile,1019,Success,0,4189.91
6582,113,9/25/2022,Credit,Mobile,1005,Success,1,2096.63
6583,115,2/8/2020,Debit,Mobile,1022,Success,0,1035.39
6584,179,7/9/2023,Debit,ATM,1024,Success,0,1116.75
6585,81,4/20/2023,Debit,Mobile,1022,Success,0,595.69
6586,80,9/20/2025,Debit,Mobile,1017,Success,0,2544.95
6587,97,4/19/2024,Debit,Web,1006,Success,0,3000.1
6588,51,3/1/2023,Debit,Mobile,1004,Success,0,3501.12
6589,89,9/27/2021,Debit,Web,1019,Success,0,488.03
6590,110,9/13/2021,Debit,Mobile,1011,Success,0,1599.92
6591,189,9/11/2022,Debit,Mobile,1001,Success,0,3799.29
6592,183,9/20/2025,Credit,Mobile,1004,Success,1,508.13
6593,159,2/20/2024,Debit,Mobile,1008,Success,0,1332.57
6595,158,3/30/2021,Debit,Web,1013,Success,0,3637.23
6596,57,9/26/2020,Debit,Web,1011,Success,0,2537.84
6597,96,8/15/2020,Debit,Mobile,1017,Success,0,4692.85
6598,156,12/30/2025,Debit,ATM,1004,Success,0,4134.86
6600,87,1/4/2024,Debit,Web,1002,Success,0,1982.98
6601,177,7/28/2024,Debit,Web,1019,Success,0,977.04
6602,24,3/9/2022,Credit,ATM,1004,Success,1,3212.28
6603,175,6/25/2025,Credit,Mobile,1011,Success,1,1959.59
6604,59,6/24/2024,Debit,Web,1014,Success,0,4589.48
6605,75,9/16/2021,Debit,Mobile,1014,Success,0,4858.82
6606,135,3/27/2023,Debit,Mobile,1016,Success,0,4059.86
6607,188,12/8/2025,Debit,Web,1000,Success,0,4423.04
6608,10,9/10/2020,Credit,ATM,1011,Success,1,4210.8
6609,82,4/23/2020,Debit,Mobile,1012,Success,0,1668.83
6611,169,8/3/2025,Credit,Web,1007,Success,1,1875.7
6612,4,5/7/2025,Debit,ATM,1008,Success,0,3188.42
6613,8,12/23/2024,Debit,Mobile,1015,Success,0,2228.59
6614,55,9/2/2020,Debit,Web,1017,Success,0,3816.19
6615,80,10/29/2021,Credit,Web,1013,Success,1,922.64
6616,7,4/5/2023,Credit,ATM,1002,Success,1,1629.76
6617,1,4/27/2024,Debit,Web,1026,Success,0,257.76
6618,6,4/19/2025,Debit,Mobile,1013,Success,0,1810.55
6619,187,9/3/2022,Credit,Web,1000,Success,1,1036.35
6620,165,4/7/2024,Debit,ATM,1023,Success,0,2136.17
6621,113,8/19/2020,Debit,ATM,1010,Success,0,3477.99
6622,55,1/19/2025,Debit,Mobile,1026,Success,0,3646.31
6623,22,11/8/2024,Credit,Web,1022,Success,1,4693.18
6624,102,6/20/2021,Debit,ATM,1019,Success,0,2862.71
6625,109,1/28/2023,Debit,Web,1000,Success,0,2284.02
6626,59,3/12/2022,Credit,Web,1021,Success,1,2721.03
6627,71,9/26/2023,Credit,Mobile,1023,Success,1,793.55
6628,146,5/19/2021,Credit,ATM,1014,Success,1,3600.7
6629,142,1/16/2022,Credit,Web,1014,Success,1,2121.57
6630,20,1/29/2022,Debit,Mobile,1009,Success,0,4295.82
6631,160,10/1/2025,Debit,Web,1013,Success,0,951.58
6633,101,4/5/2025,Credit,Web,1002,Success,1,3850.37
6634,165,10/21/2024,Credit,Web,1011,Success,1,1519.52
6635,124,5/4/2020,Credit,Mobile,1013,Success,1,2182.9
6636,186,1/9/2023,Debit,Mobile,1003,Success,0,707.27
6637,55,5/17/2020,Debit,ATM,1021,Success,0,1880.76
6638,15,3/17/2024,Credit,Web,1016,Success,1,3826.84
6639,73,6/11/2020,Debit,Web,1020,Success,0,2852.53
6640,61,6/1/2025,Debit,ATM,1020,Success,0,1237.17
6641,87,1/13/2023,Credit,ATM,1015,Success,1,108.15
6642,69,4/12/2023,Debit,Mobile,1011,Success,0,4228.66
6643,101,11/21/2022,Debit,ATM,1021,Success,0,3652.56
6644,107,1/11/2021,Debit,Mobile,1012,Success,0,803.23
6645,24,8/12/2023,Debit,Web,1004,Success,0,1651.06
6646,57,1/16/2025,Credit,Mobile,1022,Success,1,1488.3
6647,9,2/3/2024,Credit,Web,1005,Success,1,4076.43
6648,136,6/5/2023,Credit,Web,1018,Success,1,3318.8
6649,40,5/27/2020,Debit,Mobile,1009,Success,0,4387.92
6650,77,11/13/2021,Credit,Web,1001,Success,1,2441.21
6651,158,11/18/2023,Debit,Mobile,1007,Success,0,2979.98
6652,77,11/8/2023,Debit,Mobile,1020,Success,0,2046.98
6653,112,3/11/2020,Debit,Mobile,1021,Success,0,4364.1
6654,162,12/5/2021,Debit,Web,1011,Success,0,4770.59
6655,163,10/14/2020,Credit,Web,1012,Success,1,1407.38
6656,15,2/22/2024,Debit,ATM,1005,Success,0,4815.8
6657,132,8/27/2022,Debit,Mobile,1001,Success,0,1272.2
6658,94,12/16/2025,Debit,Web,1011,Success,0,1328.36
6659,22,6/7/2023,Credit,Mobile,1018,Success,1,4714.41
6660,115,10/17/2022,Debit,Web,1013,Success,0,1390.0
6661,46,4/21/2022,Debit,ATM,1004,Success,0,3294.59
6662,80,1/10/2021,Credit,Mobile,1003,Success,1,4425.9
6663,69,6/13/2023,Debit,Mobile,1025,Success,0,3211.5
6664,146,8/10/2021,Credit,Web,1013,Success,1,2581.63
6665,96,10/20/2020,Credit,ATM,1024,Success,1,2706.08
6666,127,11/4/2020,Credit,Mobile,1020,Success,1,2846.8
6667,24,7/1/2022,Debit,Web,1017,Success,0,3897.77
6668,187,4/21/2023,Debit,Mobile,1009,Success,0,4925.0
6669,19,10/30/2025,Credit,ATM,1025,Success,1,4059.96
6670,39,6/5/2021,Credit,Mobile,1012,Success,1,4830.69
6671,10,7/1/2020,Debit,Mobile,1007,Success,0,4994.26
6672,26,10/8/2025,Debit,Mobile,1011,Success,0,3984.76
6673,17,12/21/2020,Debit,Web,1005,Success,0,2411.15
6674,128,6/4/2023,Debit,ATM,1015,Success,0,2557.33
6675,154,4/14/2022,Credit,ATM,1017,Success,1,2851.14
6676,81,5/13/2020,Debit,Web,1025,Success,0,239.36
6677,121,5/13/2024,Credit,Mobile,1014,Success,1,4697.67
6678,20,12/11/2023,Credit,Mobile,1026,Success,1,3145.4
6679,116,10/11/2021,Credit,Mobile,1021,Success,1,3535.66
6681,67,6/3/2020,Debit,ATM,1016,Success,0,2311.69
6682,152,10/20/2023,Debit,ATM,1020,Success,0,2861.37
6683,142,6/2/2023,Debit,Mobile,1007,Success,0,4765.34
6684,177,5/16/2020,Credit,Mobile,1013,Success,1,2592.28
6685,44,10/30/2022,Credit,Web,1015,Success,1,495.05
6686,112,10/28/2024,Debit,Web,1012,Success,0,1158.75
6687,167,3/3/2024,Credit,Mobile,1024,Success,1,4003.1
6688,1,3/18/2020,Credit,ATM,1017,Success,1,1313.06
6689,9,6/25/2022,Credit,Web,1017,Success,1,115.48
6690,96,9/28/2024,Credit,Mobile,1024,Success,1,1989.08
6691,134,10/13/2020,Credit,ATM,1005,Success,1,2308.43
6692,85,8/1/2023,Debit,Mobile,1001,Success,0,4518.48
6694,142,4/9/2020,Credit,Mobile,1007,Success,1,3735.58
6695,165,2/26/2024,Credit,Web,1001,Success,1,4706.2
6696,77,8/14/2020,Credit,Web,1011,Success,1,3083.84
6698,127,7/11/2020,Credit,Mobile,1018,Success,1,3498.61
6699,2,12/30/2025,Debit,ATM,1022,Success,0,3442.32
6700,16,4/4/2020,Credit,Web,1019,Success,1,4969.3
6701,12,1/15/2024,Debit,Mobile,1021,Success,0,1390.59
6702,158,4/2/2023,Credit,ATM,1025,Success,1,936.45
6703,6,11/1/2025,Debit,ATM,1002,Success,0,4103.87
6704,182,5/18/2023,Debit,ATM,1000,Success,0,4370.65
6705,17,4/16/2020,Debit,Mobile,1026,Success,0,1075.27
6706,11,9/8/2023,Credit,Mobile,1015,Success,1,1543.94
6707,105,1/2/2022,Debit,ATM,1017,Success,0,3424.08
6708,111,8/25/2025,Credit,Web,1010,Success,1,2742.34
6709,3,8/8/2025,Credit,ATM,1023,Success,1,1180.26
6710,64,4/14/2021,Credit,ATM,1014,Success,1,3026.14
6712,130,9/11/2022,Debit,Web,1021,Success,0,3763.64
6713,169,2/24/2024,Debit,Web,1018,Success,0,3606.85
6715,129,5/1/2021,Credit,Web,1014,Success,1,3648.75
6716,155,3/21/2024,Credit,ATM,1023,Success,1,3743.23
6718,14,5/6/2022,Credit,ATM,1003,Success,1,3799.9
6719,135,10/7/2022,Debit,Web,1015,Success,0,1657.38
6720,109,10/18/2020,Debit,Mobile,1016,Success,0,3846.36
6721,120,3/17/2024,Debit,Mobile,1008,Success,0,352.27
6722,159,9/11/2021,Debit,Mobile,1018,Success,0,3235.66
6723,155,11/14/2024,Debit,Mobile,1019,Success,0,3407.22
6724,50,8/27/2025,Debit,Web,1025,Success,0,3459.17
6725,164,3/9/2025,Credit,Web,1010,Success,1,4110.18
6726,6,3/23/2021,Debit,Mobile,1010,Success,0,3812.59
6727,153,3/5/2024,Credit,Mobile,1003,Success,1,4429.42
6728,63,5/15/2025,Debit,Mobile,1008,Success,0,3188.99
6729,150,5/7/2024,Credit,Mobile,1021,Success,1,931.31
6730,12,5/20/2024,Credit,ATM,1022,Success,1,4024.46
6731,180,7/10/2020,Credit,Mobile,1000,Success,1,298.51
6733,78,8/2/2024,Credit,Mobile,1001,Success,1,1408.29
6734,50,7/16/2023,Debit,Mobile,1016,Success,0,3032.36
6735,140,5/4/2025,Debit,Web,1023,Success,0,2670.24
6736,54,8/12/2020,Debit,Mobile,1022,Success,0,459.95
6737,143,9/16/2021,Debit,Mobile,1022,Success,0,626.09
6738,192,9/16/2025,Debit,ATM,1025,Success,0,1670.32
6739,151,3/3/2021,Debit,Web,1023,Success,0,3081.86
6740,132,7/13/2022,Credit,Mobile,1013,Success,1,1517.08
6741,95,5/14/2021,Debit,ATM,1000,Success,0,925.72
6742,65,1/22/2021,Debit,Mobile,1005,Success,0,1630.88
6743,72,9/28/2020,Debit,Mobile,1003,Success,0,3487.55
6744,129,4/2/2024,Credit,Mobile,1017,Success,1,1168.78
6745,6,4/20/2022,Debit,Mobile,1022,Success,0,2902.81
6746,114,2/6/2025,Credit,Mobile,1014,Success,1,516.3
6747,161,6/11/2024,Debit,Web,1011,Success,0,338.43
6748,154,3/14/2021,Credit,Web,1009,Success,1,3149.91
6750,134,5/15/2024,Credit,Mobile,1015,Success,1,4983.48
6751,124,6/7/2025,Debit,Mobile,1026,Success,0,4845.7
6752,155,8/9/2025,Debit,ATM,1012,Success,0,2320.33
6753,78,10/27/2025,Debit,Web,1012,Success,0,691.14
6754,186,4/7/2024,Credit,Mobile,1021,Success,1,2088.26
6755,137,8/17/2023,Debit,Mobile,1011,Success,0,354.66
6756,23,8/1/2021,Credit,Mobile,1008,Success,1,4168.1
6757,13,1/28/2025,Debit,ATM,1005,Success,0,4312.06
6758,180,3/5/2024,Debit,Web,1006,Success,0,4873.13
6759,13,8/30/2020,Credit,Mobile,1025,Success,1,4778.39
6760,2,5/15/2020,Credit,Web,1008,Success,1,3947.15
6761,189,9/15/2020,Credit,Mobile,1017,Success,1,851.16
6762,95,2/8/2020,Credit,Mobile,1013,Success,1,1380.27
6763,145,10/31/2020,Debit,ATM,1008,Success,0,969.37
6764,159,3/24/2020,Credit,Web,1016,Success,1,1686.47
6765,111,4/18/2021,Debit,Web,1008,Success,0,1386.67
6766,184,8/2/2021,Credit,Web,1015,Success,1,510.31
6768,52,12/23/2025,Debit,Mobile,1023,Success,0,4543.54
6769,150,3/22/2020,Credit,Mobile,1014,Success,1,2223.94
6770,113,8/18/2023,Debit,Mobile,1008,Success,0,1213.32
6771,165,9/30/2020,Debit,Web,1026,Success,0,4802.39
6772,47,11/10/2021,Credit,Web,1025,Success,1,2457.2
6773,132,11/16/2021,Credit,Web,1020,Success,1,1633.1
6774,182,12/1/2021,Credit,Mobile,1019,Success,1,4534.85
6775,150,9/14/2023,Debit,Mobile,1007,Success,0,4685.89
6776,137,5/22/2021,Debit,Web,1004,Success,0,2597.9
6777,57,2/27/2025,Credit,Web,1011,Success,1,940.8
6778,152,8/9/2020,Credit,Mobile,1024,Success,1,4038.93
6779,43,12/7/2021,Credit,ATM,1010,Success,1,3481.91
6781,9,1/19/2021,Credit,ATM,1018,Success,1,3169.97
6782,165,3/29/2020,Debit,Web,1025,Success,0,3468.25
6783,142,10/14/2024,Debit,Mobile,1005,Success,0,4167.8
6784,5,1/11/2025,Debit,Mobile,1026,Success,0,1143.04
6785,158,12/8/2025,Debit,ATM,1018,Success,0,248.0
6786,7,11/15/2022,Debit,Web,1000,Success,0,555.26
6787,121,7/12/2025,Credit,Web,1020,Success,1,4700.7
6788,157,9/10/2023,Debit,Mobile,1023,Success,0,2040.75
6789,158,6/26/2025,Debit,Mobile,1017,Success,0,3074.81
6790,88,12/16/2025,Credit,Web,1012,Success,1,492.77
6791,37,10/31/2021,Debit,ATM,1009,Success,0,1304.74
6792,120,1/24/2023,Credit,Web,1013,Success,1,2593.62
6793,130,2/10/2023,Debit,Web,1017,Success,0,2042.92
6794,179,12/23/2021,Debit,Mobile,1009,Success,0,1336.63
6795,188,1/6/2024,Credit,Mobile,1005,Success,1,1233.12
6796,84,5/7/2021,Debit,ATM,1016,Success,0,4143.01
6797,149,3/24/2023,Debit,Mobile,1020,Success,0,3828.08
6798,76,8/18/2020,Debit,Mobile,1006,Success,0,885.79
6799,162,10/8/2023,Debit,Web,1010,Success,0,751.0
6800,102,5/28/2023,Debit,Mobile,1017,Success,0,1694.65
6801,43,2/19/2025,Credit,Mobile,1014,Success,1,3720.77
6802,98,11/14/2020,Credit,Mobile,1026,Success,1,4697.59
6803,147,3/28/2021,Credit,Web,1010,Success,1,3118.34
6804,38,12/6/2022,Debit,Mobile,1000,Success,0,335.01
6805,96,1/20/2020,Credit,ATM,1019,Success,1,3143.1
6806,68,12/19/2021,Debit,Web,1017,Success,0,879.18
6807,153,10/27/2020,Credit,Mobile,1023,Success,1,177.9
6808,177,5/16/2025,Debit,Web,1016,Success,0,4989.0
6809,74,1/3/2023,Credit,Mobile,1016,Success,1,4492.03
6810,55,7/11/2023,Debit,Mobile,1008,Success,0,1917.88
6811,158,6/19/2021,Debit,Mobile,1001,Success,0,235.68
6812,2,8/15/2025,Debit,Web,1023,Success,0,4853.49
6813,23,1/22/2025,Debit,Mobile,1017,Success,0,2596.68
6814,124,11/11/2025,Credit,Mobile,1018,Success,1,437.55
6815,2,10/26/2022,Credit,Mobile,1014,Success,1,258.26
6816,116,1/14/2024,Credit,Mobile,1015,Success,1,4177.25
6817,6,5/25/2025,Debit,ATM,1004,Success,0,4328.09
6818,151,1/20/2021,Debit,Mobile,1009,Success,0,3743.74
6819,135,9/28/2023,Credit,Mobile,1017,Success,1,758.08
6820,188,8/22/2022,Debit,Mobile,1015,Success,0,2388.13
6821,10,6/5/2025,Debit,Mobile,1011,Success,0,3291.56
6822,115,9/3/2022,Debit,Web,1009,Success,0,1709.86
6823,51,1/23/2022,Debit,Mobile,1015,Success,0,4619.35
6824,6,10/15/2023,Debit,ATM,1008,Success,0,42.18
6825,108,11/21/2025,Debit,Mobile,1020,Success,0,581.29
6826,169,6/28/2024,Debit,Mobile,1023,Success,0,1827.67
6827,113,12/5/2023,Credit,Web,1017,Success,1,3154.23
6828,11,12/26/2024,Debit,Mobile,1024,Success,0,1069.07
6829,54,3/23/2024,Debit,Mobile,1016,Success,0,4948.26
6830,98,9/29/2023,Debit,Web,1003,Success,0,1774.96
6831,151,1/8/2025,Credit,Web,1025,Success,1,4901.83
6832,106,1/7/2022,Debit,Mobile,1024,Success,0,512.26
6833,123,10/17/2021,Debit,Mobile,1017,Success,0,4138.85
6834,93,2/3/2021,Debit,ATM,1014,Success,0,3720.09
6835,81,1/20/2024,Debit,Web,1024,Success,0,3908.43
6836,119,3/21/2021,Debit,Mobile,1011,Success,0,762.39
6837,93,3/3/2021,Debit,Mobile,1020,Success,0,1556.54
6838,181,9/19/2025,Credit,Mobile,1026,Success,1,2945.3
6839,37,11/7/2020,Debit,ATM,1003,Success,0,1812.06
6840,187,1/4/2024,Debit,Mobile,1001,Success,0,1567.49
6841,84,3/27/2024,Debit,Web,1026,Success,0,706.51
6842,193,3/22/2022,Credit,Mobile,1023,Success,1,3282.66
6843,23,10/16/2021,Debit,ATM,1005,Success,0,3075.23
6844,174,8/9/2021,Debit,Mobile,1003,Success,0,2436.54
6845,29,12/27/2024,Debit,ATM,1000,Success,0,3419.26
6846,110,5/21/2025,Debit,Web,1025,Success,0,4291.29
6848,147,11/1/2024,Debit,Mobile,1021,Success,0,219.36
6849,140,9/12/2023,Debit,Mobile,1003,Success,0,39.52
6850,38,1/30/2023,Debit,Mobile,1011,Success,0,2415.85
6851,42,5/30/2025,Debit,Mobile,1004,Success,0,1570.01
6852,167,10/30/2023,Credit,Mobile,1024,Success,1,3288.25
6853,162,3/13/2023,Debit,Web,1008,Success,0,1151.47
6854,16,9/30/2021,Credit,Mobile,1020,Success,1,2913.33
6856,110,12/13/2022,Debit,Mobile,1002,Success,0,1222.03
6857,161,3/8/2021,Debit,Web,1010,Success,0,1465.4
6858,13,1/6/2024,Debit,Mobile,1013,Success,0,1408.22
6859,21,1/22/2024,Credit,ATM,1024,Success,1,1677.64
6860,188,8/6/2020,Credit,Mobile,1007,Success,1,556.7
6861,46,1/22/2024,Debit,ATM,1000,Success,0,4424.37
6862,59,8/7/2020,Debit,ATM,1020,Success,0,3386.32
6863,102,8/13/2022,Debit,Web,1024,Success,0,3648.35
6864,52,2/16/2024,Credit,Mobile,1002,Success,1,2347.03
6865,112,9/13/2020,Debit,Web,1002,Success,0,3438.86
6866,95,1/3/2024,Debit,Web,1000,Success,0,3786.9
6867,167,4/24/2020,Debit,ATM,1015,Success,0,820.68
6868,10,12/14/2023,Credit,ATM,1009,Success,1,4965.42
6869,178,4/27/2024,Debit,Mobile,1007,Success,0,1081.28
6870,141,12/5/2025,Debit,Mobile,1020,Success,0,4570.92
6871,107,5/1/2021,Debit,Web,1021,Success,0,1820.4
6872,155,2/25/2020,Debit,Mobile,1001,Success,0,4310.53
6873,92,8/9/2023,Credit,Web,1012,Success,1,2600.45
6874,171,8/12/2024,Credit,Web,1024,Success,1,3981.19
6875,108,4/26/2021,Credit,Mobile,1002,Success,1,2859.17
6876,173,2/14/2020,Debit,Web,1019,Success,0,893.4
6877,50,10/22/2023,Debit,Mobile,1008,Success,0,1539.32
